id,leag_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,b_BABIP,b_BB,b_SO,b_HP,b_HR,b_IH,b_SL,b_DL,b_TL,b_GBFB,p_BABIP,p_BB,p_SO,p_HP,p_HR,p_IH,p_SL,p_DL,p_TL,p_GBFB
11,16725,NYY,C,31,Jose,Trevino,R,R,2,0.215,-0.89,2.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
12,18564,NYY,CF,27,Trent,Grisham,L,L,1,0.19,0.25,2.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
13,28080,NYY,LF,21,Jasson,Dominguez,B,R,2,0.179,-0.33,5.7,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
1,16814,NYY,RP,34,Tim,Hill,R,L,4,0.285,0.24,4.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
2,15042,NYY,RP,32,Tim,Mayza,L,L,5,0.302,-0.84,3.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
3,21052,NYY,SP,26,Luis,Gil,R,R,2,0.188,0.59,7.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
4,13125,NYY,SP,33,Gerrit,Cole,R,R,5,0.22,0.35,2.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
5,16137,NYY,SP,31,Carlos,Rodon,L,L,3,0.235,1.07,2.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
6,19899,NYY,SP,28,Clarke,Schmidt,R,R,4,0.226,0.64,6.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
7,13649,NYY,RP,31,Clay,Holmes,R,R,1,0.244,-0.64,0.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
8,13431,NYY,SP,33,Marcus,Stroman,R,R,4,0.275,1.4,2.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
9,16918,NYY,RP,30,Luke,Weaver,R,R,3,0.173,1.45,1.5,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
10,19261,NYY,RP,29,Ian,Hamilton,R,R,5,0.253,0.82,4.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
11,21620,NYY,RP,29,Jake,Cousins,R,R,5,0.154,0.22,2.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
12,11384,NYY,RP,34,Tommy,Kahnle,R,R,5,0.19,0,2.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
